,latitude,longitude,year,period,taxon,doy,state,all_species_dist,interval,inat,springtemp.x,springtemp.y,springsd2,springsd1,1,2,3,4,5,6,slope1,slope2
10509,41.887054,-80.695976,2013,present,syringa_vulgaris,127,flowering,482886,2,0,7.801,10.68175052,8.680215393,9.7899296,-1.171000004,-3.342000246,-0.323000014,8.044000626,15.93500042,19.07100105,4.783085941,6.607300299
10510,42.241814,-83.693382,2015,present,syringa_vulgaris,127,flowering,711572,2,0,7.012,11.12250067,8.819824259,12.58546977,-6.56400013,-11.24400043,-0.210000008,8.593000412,16.94300079,19.16400146,6.342971774,6.64720048
10511,42.275463,-73.59787,2019,present,syringa_vulgaris,127,flowering,139964,2,0,7.72,9.738324642,7.821600133,9.115632933,-5.478000164,-3.902000189,-0.25,8.078899384,12.99539948,18.12899971,5.05874565,6.005349922
10512,42.283501,-83.771729,2015,present,syringa_vulgaris,127,flowering,711572,2,0,7.14,11.17825035,8.735179388,12.62214402,-6.804000378,-11.41500092,-0.090000004,8.721000671,17.11800003,18.9640007,6.378571683,6.555900148
10513,42.283501,-83.771729,2020,present,syringa_vulgaris,127,flowering,711572,2,0,9.11,11.21492469,7.172100143,8.612633409,-0.840000033,-2.126399994,4.08589983,6.905900002,13.81049919,20.05739975,4.43193419,5.481909895
10514,42.283501,-83.771729,2022,present,syringa_vulgaris,127,flowering,711572,2,0,9.19,11.33539987,8.066829552,9.797417051,-7.081399918,-4.024300098,2.511600018,6.807799816,16.0447998,19.97739983,5.708499949,6.163439941
10515,42.838631,-85.675293,2019,present,syringa_vulgaris,127,flowering,881010,2,0,7.77,9.442474619,8.22885003,9.563054173,-5.806000233,-4.817000389,-0.874000013,7.481899738,12.62249947,18.53949928,5.211482768,6.338109761
10516,43.722694,-83.057693,2015,present,syringa_vulgaris,127,flowering,748417,2,0,4.963,8.815500498,8.850121216,12.74744222,-8.516000748,-13.96100044,-2.5,6.154000282,14.76200104,16.84600067,6.332371766,6.664600277
10517,45.195858,-70.45369,2020,present,syringa_vulgaris,127,foliage,174464,2,0,3.93,6.277750015,8.557860233,9.9183308,-7.097000122,-8.460899353,-3.064399958,1.871999979,10.10849953,16.19490051,5.060117136,6.601440096
10518,42.204594,-85.609924,2016,present,syringa_vulgaris,128,flowering,853457,2,0,9.62,12.49275064,6.88443189,8.672121579,-3.592000246,-1.589000106,5.361000061,8.729000092,14.95700073,20.92400169,5.016743207,5.291700554
10519,42.241814,-83.693382,2016,present,syringa_vulgaris,128,flowering,711572,2,0,9.54,11.91100061,6.907715685,8.398207278,-3.520000219,-1.269000053,5.191000462,7.491000175,14.61700058,20.34500122,4.836657395,5.258800268
10520,42.241814,-83.693382,2018,present,syringa_vulgaris,128,flowering,711572,2,0,8.73,10.99275035,9.674251408,10.16765725,-5.147000313,-1.889000058,0.85800004,4.71200037,17.80800056,20.59300041,5.475571595,7.230100131
10521,42.241814,-83.693382,2020,present,syringa_vulgaris,128,flowering,711572,2,0,8.94,11.13879979,7.23011831,8.618448713,-0.647000015,-2.103499889,4.012000084,6.743899822,13.71039963,20.08889961,4.395802755,5.519719839
10522,42.662521,-73.794258,2013,present,syringa_vulgaris,128,flowering,170425,2,0,8.527,11.15000048,8.405730382,9.580131808,-3.367000103,-2.776000023,1.05400002,7.830000401,15.73400116,19.98200035,5.115743034,6.468800175
10523,43.078892,-85.627914,2013,present,syringa_vulgaris,128,flowering,891373,2,0,7.457,9.97625047,9.539657222,10.64694132,-2.802000046,-5.041000366,-1.292000055,5.620000362,16.20700073,19.37000084,5.186171661,7.257300305
10524,43.413593,-70.810211,2021,present,syringa_vulgaris,128,flowering,40792,2,0,8.17,10.82574946,8.319606572,10.25729157,-3.231400013,-5.499099731,1.20449996,7.726299763,13.68149948,20.69069862,5.247831161,6.441379571
10525,43.908012,-70.609367,2011,present,syringa_vulgaris,128,flowering,42058,2,0,6.273,8.658250213,8.269669229,10.16311293,-8.146000862,-7.466000557,-1.551000118,5.970000267,12.81200027,17.40200043,5.602714552,6.370100164
10526,44.272942,-73.947464,2015,present,syringa_vulgaris,128,foliage,295611,2,0,2.134,6.060750365,10.22444006,13.32171461,-12.71800041,-16.1950016,-7.223000526,3.301000118,13.43200111,14.73300076,6.761714704,7.599900484
10527,44.356728,-70.204659,2012,present,syringa_vulgaris,128,flowering,72144,2,0,7.843,9.964500308,6.247650312,8.221789051,-5.958000183,-3.878000259,2.703000069,7.120000362,13.40300083,16.63199997,4.834571552,4.807000017
10528,44.80547,-91.474464,2017,present,syringa_vulgaris,128,flowering,1104821,2,0,8.8,10.19675069,8.732632982,9.435872275,-7.751000404,-2.421000004,-0.88500005,8.535000801,13.2510004,19.88600159,5.560600344,6.702900451
10529,44.924561,-92.791908,2017,present,syringa_vulgaris,128,flowering,1154370,2,0,8.64,10.68875074,8.608820714,9.222456273,-6.895000458,-1.450000048,-0.217000008,9.131000519,13.50700092,20.33400154,5.438971812,6.602900505
10530,41.259045,-73.457031,2018,present,syringa_vulgaris,129,flowering,39287,2,0,10.03,11.2812506,8.154580371,8.2717127,-3.959000111,1.651000023,2.197000027,6.692000389,17.0170002,19.21900177,4.756657437,6.139100504
10531,41.630836,-83.473297,2011,present,syringa_vulgaris,129,flowering,663605,2,0,9.401,12.44425058,8.695250106,10.33622581,-5.253000259,-3.38800025,2.347000122,8.965000153,16.02300072,22.44200134,5.809314598,6.734300423
10532,41.978619,-87.669334,2022,present,syringa_vulgaris,129,flowering,995973,2,0,9.54,12.02067482,7.765057833,9.327088757,-5.832999706,-2.431399822,4.032700062,7.419799805,15.42779922,21.20240021,5.489762756,5.951709986
10533,42.020794,-74.243362,2017,present,syringa_vulgaris,129,flowering,141005,2,0,7.72,10.19950038,7.949839746,8.262889325,-1.141000032,-0.017000001,-0.687000036,10.57500076,12.65300083,18.25699997,4.17891438,5.891000009
10534,42.241814,-83.693382,2013,present,syringa_vulgaris,129,flowering,711572,2,0,8.178,10.81325044,9.117153557,10.32426918,-3.214000225,-4.061000347,-0.065000005,6.890000343,16.46800041,19.96000099,5.268914535,6.965300306
10535,42.456135,-72.344215,2017,present,syringa_vulgaris,129,flowering,126486,2,0,6.51,9.507000178,8.383992197,8.811666934,-1.951000094,-1.657000065,-1.705000043,9.199000359,12.20800018,18.32600021,4.396685791,6.310200059
10536,42.722549,-78.84343,2010,present,syringa_vulgaris,129,flowering,451698,2,0,8.909,11.89400053,6.917822718,9.48230216,-4.576000214,-4.541000366,3.128000259,10.20900059,14.96600056,19.27300072,5.281343079,5.319200134
10537,42.722549,-78.84343,2015,present,syringa_vulgaris,129,flowering,451698,2,0,6.063,9.543000281,9.434478952,12.75834786,-7.125000477,-12.36800098,-2.67200017,6.936000347,16.18600082,17.72200012,6.271571684,7.043200135
10538,43.012966,-73.649918,2018,present,syringa_vulgaris,129,flowering,208173,2,0,8.18,10.44550027,8.937814041,9.263230737,-6.360000134,-0.933000028,0.770000041,4.979000092,17.14599991,18.88700104,5.276600163,6.651800281
10539,44.356728,-70.204659,2011,present,syringa_vulgaris,129,flowering,72144,2,0,5.704,8.33400026,8.130424816,10.00349557,-7.740000248,-7.555000305,-1.668000102,5.599000454,12.50300026,16.90200043,5.447171589,6.261400139
10540,41.433689,-81.693153,2018,present,syringa_vulgaris,130,flowering,518768,2,0,10.53,11.65100086,9.760153455,9.639484364,-3.874000072,1.289000034,1.09100008,5.730000496,18.58800125,21.1950016,5.196600355,7.317000532
10541,42.011166,-88.503304,2015,present,syringa_vulgaris,130,flowering,1073615,2,0,7.3,11.19050048,8.537438746,12.39545313,-7.191000462,-11.05600071,0.012,9.410000801,15.85800076,19.48200035,6.385857407,6.485800101
10542,42.241814,-83.693382,2022,present,syringa_vulgaris,130,flowering,711572,2,0,9.07,11.42367446,8.135084315,9.843767111,-6.890100002,-3.949199915,2.622200012,6.733399868,16.16199875,20.17709923,5.708022629,6.209329653
10543,42.281303,-72.402084,2015,present,syringa_vulgaris,130,flowering,118148,2,0,5.949,9.677750409,9.567240849,12.55877121,-7.05700016,-11.4260006,-2.620000124,6.820000172,16.83699989,17.67400169,6.225257458,7.089900517
10544,43.097801,-87.892998,2017,present,syringa_vulgaris,130,flowering,1058629,2,0,9.46,10.47550064,7.613993764,7.843722232,-2.607000113,0.977000058,1.318000078,9.048000336,11.7680006,19.76800156,4.342228864,5.80700047
10545,41.590263,-85.873993,2022,present,syringa_vulgaris,131,flowering,849719,2,0,9.9,12.85657454,7.982173762,10.05116496,-6.440799713,-3.458999872,4.608200073,7.891599655,17.10079956,21.82569885,5.894151163,6.086169624
10546,42.011166,-88.503304,2011,present,syringa_vulgaris,131,flowering,1073615,2,0,8.135,11.23550078,8.256390763,10.13954325,-7.251000404,-4.840000153,1.681000113,7.872000217,14.65600109,20.73300171,5.845686126,6.394000566
10547,42.077522,-72.558563,2019,present,syringa_vulgaris,131,flowering,95906,2,0,8.9,11.46024957,7.834643151,9.069791733,-3.234000206,-1.998000145,1.475000024,9.918499947,14.42849922,20.0189991,4.971085559,6.01419965
10548,42.241814,-83.693382,2019,present,syringa_vulgaris,131,flowering,711572,2,0,8.22,10.30319988,8.096738398,9.427931934,-4.96200037,-3.789000273,-0.020000001,8.494400024,13.79640007,18.94199944,5.165445717,6.218799836
10549,42.25259,-87.955826,2014,present,syringa_vulgaris,131,foliage,1031165,2,0,6.987,10.10575062,9.650290185,11.99274035,-10.46100044,-9.127000809,-2.252000093,7.89800024,14.58500099,20.19200134,6.701457562,7.401900506
10550,42.25993,-71.420189,2014,present,syringa_vulgaris,131,flowering,51052,2,0,7.202,10.01275048,8.713973753,9.837596459,-4.677000046,-4.098999977,-1.2700001,8.145000458,14.29200077,18.88400078,5.211228769,6.660900295
10551,42.283501,-83.771729,2018,present,syringa_vulgaris,131,flowering,711572,2,0,8.82,10.96825075,9.683985636,10.1572911,-5.221000195,-1.845000029,0.743000031,4.753000259,17.9620018,20.41500092,5.474600322,7.22250042
10552,42.393028,-72.527138,2015,present,syringa_vulgaris,131,flowering,120074,2,0,6.314,10.10075033,9.564910077,12.70701064,-7.128000259,-11.4460001,-2.308000088,7.459000587,17.27400017,17.97800064,6.327343028,7.067300177
10553,42.722549,-78.84343,2022,present,syringa_vulgaris,131,flowering,451698,2,0,8.15,10.77264971,7.73666726,9.226040504,-6.757799625,-3.409699917,2.03489995,6.785299778,15.35239983,18.91799927,5.411876958,5.9216398
10554,43.097801,-87.892998,2015,present,syringa_vulgaris,131,flowering,1058629,2,0,6.584,9.549750492,7.073594675,10.49855948,-5.666000366,-9.515000343,0.811000049,7.288000584,13.0350008,17.06500053,5.365200242,5.450900167
10555,43.605831,-70.234955,2012,present,syringa_vulgaris,131,flowering,17619,2,0,9.428,11.1742506,5.499210685,7.11642953,-2.545000076,-0.650000036,4.967000008,8.574000359,13.75500107,17.40100098,4.187200255,4.248300362
10556,43.722694,-83.057693,2018,present,syringa_vulgaris,131,flowering,748417,2,0,6.69,8.589250654,9.678796523,10.07698325,-6.923000336,-3.918000221,-1.748000026,2.523000002,15.59900093,17.98300171,5.352914677,7.226900613
10557,41.632385,-81.45607,2018,present,syringa_vulgaris,132,flowering,514738,2,0,9.74,11.17000069,9.527128212,9.399766574,-3.62100029,1.100000024,0.842000067,5.443000317,17.79200172,20.60300064,5.022771714,7.163200313
10558,42.011166,-88.503304,2013,present,syringa_vulgaris,132,flowering,1073615,2,0,7.377,10.3295005,9.638657384,10.93889964,-4.618000031,-5.479000092,-1.686000109,7.125000477,15.9090004,19.97000122,5.597571666,7.375200391
10559,42.275463,-73.59787,2022,present,syringa_vulgaris,132,flowering,139964,2,0,8.51,10.76767457,7.513408934,9.09872768,-7.479099751,-3.453499794,1.763000011,7.552599907,15.5984993,18.15659904,5.460688319,5.722669649
10560,42.283501,-83.771729,2019,present,syringa_vulgaris,132,flowering,711572,2,0,8.38,10.26537496,8.011808038,9.374612469,-5.079000473,-3.83100009,-0.036000002,8.560500145,13.8739996,18.66300011,5.15490006,6.141049978
10561,42.386509,-71.108315,2022,present,syringa_vulgaris,132,flowering,14423,2,0,10.31,12.98824966,6.800451138,8.115410944,-2.800199986,0.503199995,4.887300014,10.25629997,16.53739929,20.27199936,4.823788416,5.243519735
10562,42.456135,-72.344215,2015,present,syringa_vulgaris,132,flowering,126486,2,0,4.47,8.908750296,9.677040855,12.7536621,-8.063000679,-12.5880003,-3.615000248,6.190000057,16.01399994,17.04600143,6.318743188,7.180700493
10563,43.012966,-73.649918,2014,present,syringa_vulgaris,132,flowering,208173,2,0,6.586,9.995000243,9.983204457,11.28737782,-7.618000507,-6.231000423,-3.169000149,8.183000565,15.21600056,19.75,6.072371605,7.579000044
10564,43.097801,-87.892998,2016,present,syringa_vulgaris,132,flowering,1058629,2,0,8.95,11.0540005,7.363150736,8.587677415,-5.095000267,-1.808000088,4.123000145,6.254000187,13.54600048,20.29300117,5.003800256,5.580200338
10565,43.722694,-83.057693,2011,present,syringa_vulgaris,132,flowering,748417,2,0,6.167,8.474750578,8.919884465,10.2470659,-7.880000591,-6.580000401,-2.44900012,5.67800045,12.38400078,18.28600121,5.595686088,6.89110043
10566,43.722694,-83.057693,2022,present,syringa_vulgaris,132,flowering,748417,2,0,7.06,9.663774472,8.532202827,10.07772977,-8.606999397,-5.659699917,-0.032600001,5.365999699,14.66249943,18.65919876,5.791319672,6.537189601
10567,41.872128,-88.059639,2020,present,syringa_vulgaris,133,flowering,1030646,2,0,9.85,12.60632491,7.869871228,9.438611545,-1.381000042,-1.994399905,4.62899971,8.441399574,14.73390007,22.62100029,4.971637184,6.026850224
10568,41.887054,-80.695976,2014,present,syringa_vulgaris,133,flowering,482886,2,0,6.801,9.894000471,9.831238562,11.40642323,-7.18900013,-7.079000473,-2.981000185,8.251000404,14.31500053,19.99100113,6.03754314,7.498000407
10569,42.020794,-74.243362,2015,present,syringa_vulgaris,133,flowering,141005,2,0,5.723,10.00800067,9.198206304,12.00803699,-6.242000103,-10.08400059,-1.94900012,7.513000488,16.92100143,17.54700089,5.983486046,6.789600396
10570,42.204594,-85.609924,2018,present,syringa_vulgaris,133,flowering,853457,2,0,8.74,11.94800079,9.814610821,10.40526751,-4.347000122,-1.47300005,1.854000092,5.301000118,19.1400013,21.49700165,5.557314655,7.276800585
10571,42.241814,-83.693382,2011,present,syringa_vulgaris,133,flowering,711572,2,0,8.3,11.00125061,8.610668613,10.30332893,-6.144000053,-4.897000313,0.729000032,7.696000576,15.16200066,20.41800117,5.712971703,6.653300351
10572,42.241814,-83.693382,2014,present,syringa_vulgaris,133,flowering,711572,2,0,6.848,10.02300048,10.37768744,12.14713163,-9.67400074,-8.25,-3.661000252,8.355000496,14.94100094,20.45700073,6.635543169,7.89400034
10573,42.369781,-73.70417,2022,present,syringa_vulgaris,133,flowering,139964,2,0,9.18,12.16327482,7.459153824,9.094790939,-5.877299786,-2.152099848,3.145099878,9.101900101,16.92639923,19.47970009,5.427922767,5.682829976
10574,42.456135,-72.344215,2022,present,syringa_vulgaris,133,flowering,126486,2,0,7.25,10.32442454,7.550344,8.922922416,-7.286799908,-3.251799822,1.343599916,7.037399769,14.9897995,17.92689896,5.328202632,5.770229685
10575,42.722549,-78.84343,2011,present,syringa_vulgaris,133,flowering,451698,2,0,7.603,10.12300029,8.45204968,9.9395231,-5.743000507,-4.913000107,-0.268000007,7.31000042,14.35300064,19.09700012,5.416457309,6.513800061
10576,42.722549,-78.84343,2016,present,syringa_vulgaris,133,flowering,451698,2,0,8.52,10.61025023,7.000373611,8.240464357,-3.325000048,-1.870000124,3.779000282,5.951000214,13.84300041,18.86800003,4.579314341,5.315899944
10577,43,-77.080002,2011,present,syringa_vulgaris,133,flowering,355508,2,0,7.876,11.03800042,8.47488108,10.11233484,-5.421000481,-4.517000198,0.754000008,8.140000343,14.94300079,20.31500053,5.55560024,6.548600203
10578,43.636333,-70.235512,2017,present,syringa_vulgaris,133,flowering,17619,2,0,8,9.308000326,8.239422702,8.631317569,-0.851000011,-1.551000118,-1.321000099,8.206000328,11.95900059,18.38800049,4.178628715,6.288000202
10579,44.940899,-89.622185,2021,present,syringa_vulgaris,133,flowering,1000537,2,0,6.58,11.19492453,8.231205602,12.89547832,-7.273200035,-12.83409977,2.311300039,7.627599716,13.29119968,21.54959869,6.508748334,6.337849593
10580,41.259045,-73.457031,2014,present,syringa_vulgaris,134,flowering,39287,2,0,8.475,10.70100057,8.716552637,10.03361354,-5.268000126,-4.078999996,-0.605000019,8.796000481,15.1600008,19.45300102,5.449228818,6.653800344
10581,41.259045,-73.457031,2022,present,syringa_vulgaris,134,flowering,39287,2,0,10.19,12.42959976,6.887749372,8.265352835,-3.81069994,-0.363999993,4.329199791,9.387700081,16.36089897,19.6406002,4.928277083,5.290740013
10582,41.480267,-81.99501,2018,present,syringa_vulgaris,134,flowering,535300,2,0,10.01,11.7550008,9.840711889,9.708847053,-3.528000116,1.355000019,1.313000083,5.577000141,18.45200157,21.6780014,5.188143209,7.397000539
10583,42.077522,-72.558563,2020,present,syringa_vulgaris,134,flowering,95906,2,0,9.85,12.07654953,7.200170466,8.087124013,0.13000001,0.561399996,5.314399719,7.37899971,14.4843998,21.1283989,4.252159823,5.454739761
10584,42.204594,-85.609924,2022,present,syringa_vulgaris,134,flowering,853457,2,0,9.16,11.88872498,8.22809205,9.993172575,-6.372099876,-3.777699947,3.160499811,6.981899738,16.48270035,20.92980003,5.74606001,6.280870128
10585,42.275463,-73.59787,2018,present,syringa_vulgaris,134,flowering,139964,2,0,8.12,9.427750491,8.751338745,8.905748527,-6.437000275,-1.030000091,-0.19600001,4.287000179,15.88300037,17.73700142,5.031200287,6.539500448
10586,42.386509,-71.108315,2020,present,syringa_vulgaris,134,flowering,14423,2,0,10.06,11.94872463,7.128293326,7.615961216,1.724000096,1.975399971,5.529500008,7.033899784,14.23600006,20.99549866,3.846962653,5.360009623
10587,42.722549,-78.84343,2014,present,syringa_vulgaris,134,flowering,451698,2,0,6.364,8.921250463,10.21422475,11.45703341,-7.788000584,-7.360000134,-4.289000034,6.831000328,13.65100098,19.49200058,6.015800272,7.816300249
10588,43.078892,-85.627914,2016,present,syringa_vulgaris,134,flowering,891373,2,0,9.06,10.84500039,7.327385259,8.478739803,-4.166000366,-1.729000092,3.143000126,6.68900013,14.11200047,19.43600082,4.830828789,5.630200243
10589,43.092091,-78.809837,2019,present,syringa_vulgaris,134,flowering,469154,2,0,6.79,9.490924954,8.19369667,9.104401236,-5.020000458,-3.264000177,-0.546000004,7.091899872,12.74339962,18.67440033,4.975202949,6.331270075
10590,43.097801,-87.892998,2018,present,syringa_vulgaris,134,flowering,1058629,2,0,7.76,9.881250471,8.796708167,9.639101855,-5.109000206,-3.32400012,1.441000104,3.276000261,15.97300053,18.83500099,5.127028802,6.487900293
10591,43.213402,-70.895088,2011,present,syringa_vulgaris,134,flowering,32349,2,0,7.533,10.11375046,7.27793792,9.041982206,-5.563000202,-4.383000374,1,7.99600029,13.69400024,17.7650013,5.081914561,5.599300385
10592,43.413593,-70.810211,2017,present,syringa_vulgaris,134,flowering,40792,2,0,7.06,8.839250565,8.705425429,9.094670939,-3.105000257,-2.535000086,-2.578000069,8.127000809,11.5180006,18.29000092,4.566828823,6.599500275
